id,revenue
6759,231282884.16809043
6760,20774379.259607304
6761,17030469.928006243
6762,387025.84725780855
6763,34452084.49605578
6764,19127313.903244313
6765,169040768.88531026
6766,-1422620.9642666848
6767,9192284.687700352
6768,47321301.30749689
6769,51991318.65939535
6770,9631891.127661755
6771,17439144.028165095
6772,-2600148.6387988483
6773,33380345.909687124
6774,288044558.1750127
6775,430394246.2303336
6776,9558707.822075123
6777,32983720.138819676
6778,89237630.06006902
6779,17126668.168111257
6780,86343959.81722502
6781,-1955249.8928681877
6782,103932961.09620534
6783,20326935.31192472
6784,1957032.065773502
6785,50119335.07628526
6786,1630960.3955031135
6787,25371704.306054153
6788,36876613.10409695
6789,-22565192.143712733
6790,21721835.859986227
6791,75040732.78357641
6792,295549132.8437922
6793,86356183.58938865
6794,8151207.625592028
6795,17236503.067389473
6796,661088287.865642
6797,-6896693.588247426
6798,10572561.309185417
6799,-2326633.368705268
6800,42395456.72602218
6801,129456368.60364199
6802,-1204833.172899405
6803,113903560.76304296
6804,10998676.080407748
6805,80491067.10133862
6806,7762851.70444521
6807,6524340.557711671
6808,6547487.473500089
6809,41121143.69925546
6810,16107443.86422098
6811,88666528.99901901
6812,-2018814.7251156378
6813,150731816.3097271
6814,4732101.113508593
6815,2531489.8526662122
6816,6584573.5847067125
6817,-1384654.8046731995
6818,-1094923.3757832232
6819,63300703.60643791
6820,42313255.83695035
6821,31232413.21176755
6822,17230403.16018085
6823,31144304.22174068
6824,262650877.1113941
6825,42929354.663988225
6826,6574417.486425462
6827,4164725.4205992804
6828,3396365.9239196056
6829,3122955.291208708
6830,9405611.40835551
6831,81324794.01608415
6832,2342016.021098481
6833,5930078.056297068
6834,31415823.13255728
6835,94808643.64038752
6836,-746009.9434499524
6837,110423107.46370734
6838,2675028.5047159293
6839,6218769.972605707
6840,33760126.13459591
6841,3996607.5594011717
6842,-3350001.599766878
6843,-10887321.34686119
6844,54919626.22827954
6845,10534958.35131388
6846,57687364.22825468
6847,15127055.188395137
6848,36652391.051785044
6849,14684755.442639073
6850,53496378.32862822
6851,236658752.32154694
6852,14041642.398511242
6853,6902332.160520037
6854,47827610.51608632
6855,4453410.878581145
6856,-3997162.19434193
6857,8253212.317775958
6858,20504066.433103684
6859,20089686.518167436
6860,24385813.43424092
6861,51646569.23725715
6862,8632013.642486295
6863,370560253.60778034
6864,825135.05713525
6865,-4627069.322120841
6866,84773946.78382884
6867,63936256.873672575
6868,977201277.0672982
6869,62189140.35938822
6870,3683848.5742845526
6871,58329246.89206275
6872,3212680.7344395663
6873,54797593.879537
6874,88037711.2503386
6875,3735391.779307766
6876,12363200.064561572
6877,30095346.35574044
6878,4487348.615779156
6879,6471257.718955256
6880,5738134.217612527
6881,1328477.0000905544
6882,86504776.1214798
6883,119296205.75272797
6884,42753638.050938405
6885,10918250.027056525
6886,-8623435.865567897
6887,44328992.753580876
6888,90733715.05646846
6889,1275823.9557381934
6890,39652142.87361329
6891,56921716.398253255
6892,159274420.17868087
6893,142262160.88907003
6894,31220215.750596263
6895,4613962.725500897
6896,6651330.157216107
6897,3460476.939614794
6898,7661140.985584869
6899,46454214.158623725
6900,50117892.145567216
6901,36373655.74020929
6902,11868581.922652155
6903,24325553.351910137
6904,157630512.2531117
6905,65545915.41577544
6906,103758018.64346138
6907,25288679.12220468
6908,9004374.447938707
6909,22156703.608958486
6910,11645563.107628275
6911,17214149.084784035
6912,23135776.654768642
6913,357287031.4398218
6914,397275200.7487118
6915,14896879.327853268
6916,2156140.4825540395
6917,746139005.2148668
6918,74312959.22556104
6919,6635843.531287668
6920,60933960.39591682
6921,281534141.9820077
6922,62918340.01382949
6923,23014306.73476212
6924,7646534.073195466
6925,-1497581.0115055642
6926,41441413.670582905
6927,3074441.831797218
6928,25785312.65888339
6929,87598928.99931382
6930,182315652.25977913
6931,13624290.420410367
6932,25523115.07069551
6933,17097206.925765097
6934,113476250.93737793
6935,13839758.3091002
6936,8466649.01157867
6937,179917103.34231442
6938,383583.1517173456
6939,1055521.5729694776
6940,181590219.5293445
6941,130487168.11840929
6942,40410376.572574794
6943,4026929.747811656
6944,70218835.8223052
6945,31885660.663147174
6946,68300945.58691306
6947,14043226.018077293
6948,47123600.84590636
6949,94651945.70753588
6950,303580282.22717935
6951,628767.9843547973
6952,11867657.107747471
6953,26304248.06193929
6954,36286003.421398684
6955,80047926.13215503
6956,8199250.258122292
6957,12070447.787416503
6958,-6943973.272928428
6959,-2102702.546189031
6960,83643631.39147806
6961,11607611.1455884
6962,98008021.47164959
6963,17269008.56331895
6964,71076965.95314726
6965,-631820.861013617
6966,42496705.94690144
6967,188433067.3522303
6968,2571111.3690781672
6969,-802785.7406879106
6970,25660643.291950848
6971,91724190.48742352
6972,2490190.107499934
6973,61432021.73168688
6974,64065260.06631489
6975,39698928.690517426
6976,35771914.00221211
6977,4064477.420685845
6978,5127344.1879771175
6979,57542755.28347455
6980,39591719.00164889
6981,-2166739.0321988724
6982,69345823.85304075
6983,-15944426.982909
6984,89605454.65480945
6985,209098618.81776544
6986,60842565.99590082
6987,1846724.1106502078
6988,38818989.945972025
6989,8574104.766811792
6990,335702318.99950945
6991,759561.9904069423
6992,9425259.41915954
6993,23249544.550187595
6994,4688453.870315418
6995,43062446.654220104
6996,71082460.65497667
6997,2253303.0997579056
6998,30562698.81634557
6999,87773018.7437345
7000,-9267782.306160646
7001,-12842427.232093368
7002,12516211.017589422
7003,19759033.68266435
7004,54155649.507192425
7005,4251762.5960003445
7006,11047436.082517961
7007,42732472.25465234
7008,39543991.08768375
7009,12949668.401857262
7010,5037762.164439183
7011,-4405219.467836452
7012,4644536.52952194
7013,7277377.816941527
7014,-1196813.4310926558
7015,168338579.57801482
7016,269355630.3984355
7017,16777339.727180447
7018,921715.8730318139
7019,47862192.65632321
7020,34245542.85390482
7021,1753335.446174109
7022,54414975.990784585
7023,90571560.4688817
7024,31537753.120098364
7025,9524873.489274297
7026,145705712.57234398
7027,51550149.312406324
7028,-14452424.038215108
7029,73151289.02388516
7030,19666792.60338006
7031,33194171.16479736
7032,43132786.781429216
7033,2320274.944354508
7034,52635472.21930779
7035,34514110.122141555
7036,20865766.588295307
7037,41407244.394154154
7038,4073599.9733958254
7039,58245017.51125939
7040,15129971.981015764
7041,44623167.20425667
7042,107940194.7753154
7043,6079893.601146471
7044,16928280.481492303
7045,36497811.6053123
7046,203330102.09146422
7047,187830649.18836007
7048,5949576.192639966
7049,26022978.054233126
7050,8324653.536222256
7051,7563085.7248693
7052,69290394.98715207
7053,1257032.4973307797
7054,66028472.59046464
7055,81415835.60596222
7056,362645962.4397497
7057,-2743878.596482034
7058,30354375.180337302
7059,41143364.31219159
7060,-3455277.7568361997
7061,26743088.307015423
7062,95813512.44736372
7063,383034.6193032893
7064,94146529.12440866
7065,46756926.2948588
7066,17572825.0249564
7067,-1494100.7031912534
7068,70281406.22457565
7069,12718030.445967948
7070,169888378.29025295
7071,268894222.4950716
7072,10376781.497047696
7073,47931656.627895206
7074,-765254.4709334912
7075,67699076.95407891
7076,47052986.908577025
7077,27467854.550147865
7078,46242526.795335874
7079,24149726.633034214
7080,13623483.466765815
7081,18684420.517791927
7082,7012497.293073482
7083,2091693.425666063
7084,76768972.74669063
7085,14896190.300332425
7086,15613614.33359725
7087,137342850.90696102
7088,44381512.26804829
7089,1356057.489963838
7090,17812775.424158745
7091,14538015.023420952
7092,167911574.77570117
7093,14841096.79156956
7094,41977641.08987473
7095,-4834042.2253184
7096,-8942182.81785544
7097,172760785.2723727
7098,88572549.422252
7099,79107520.44556469
7100,-3007009.273056664
7101,21101826.93379243
7102,-2157463.6086898157
7103,3100924.891858548
7104,11365804.493968608
7105,58540029.28709708
7106,42668195.829082415
7107,21647249.740315635
7108,-13752499.698060473
7109,56146828.300790206
7110,2130640.4730273415
7111,18776708.820084717
7112,279121754.13158333
7113,93801867.29447505
7114,-7354781.06669987
7115,43176782.74055039
7116,22387399.55659902
7117,2998538.523875736
7118,33817209.64142207
7119,106606621.7838131
7120,1577370.558051711
7121,12948556.734560303
7122,-3232265.3298501316
7123,11341727.70737261
7124,312580387.20148146
7125,132737366.67157339
7126,217114599.90365514
7127,56363098.820957445
7128,12019579.614992922
7129,26178729.34965763
7130,21880270.170255963
7131,32595895.46695266
7132,41157582.98073089
7133,82871064.85614172
7134,32571315.384687223
7135,81985451.35633862
7136,62178354.65144526
7137,11182487.409694389
7138,9595582.135174528
7139,5828299.754707964
7140,181897728.7292727
7141,2529449.1698356443
7142,13887765.853411248
7143,40460013.66793786
7144,-3039958.939428004
7145,29765726.965658836
7146,-426260.27696121007
7147,40643109.25672524
7148,44811676.32956743
7149,41050637.13622423
7150,14415454.498045422
7151,46274474.57104138
7152,38489345.608271375
7153,17720166.568704043
7154,40505826.49265852
7155,164575040.6386325
7156,27170304.52772321
7157,143830953.37944162
7158,23655581.63649784
7159,3056395.6360225906
7160,5887056.20530771
7161,28277885.789532777
7162,314521124.4103156
7163,35471889.00709679
7164,-1086793.6389512406
7165,107487447.2089582
7166,6950843.1497095255
7167,-2202802.257621735
7168,-3779105.336722199
7169,10949540.58270294
7170,5122753.107564804
7171,12805378.281794993
7172,3220119.545291755
7173,4682652.802146558
7174,-1934057.0576224565
7175,13158646.838723643
7176,20292051.3077306
7177,53615030.92838786
7178,49376330.34519678
7179,137378124.12003645
7180,-1008607.7459343902
7181,8480149.892586336
7182,47342268.72987853
7183,-2805233.85903268
7184,737253854.0655491
7185,16175176.440132128
7186,47615078.38639269
7187,69254821.70215774
7188,19495193.615056198
7189,47920452.10602024
7190,3043031.516331406
7191,-1689718.2083077682
7192,42583101.57025716
7193,55452132.03496816
7194,250306000.8741365
7195,29081423.226561785
7196,21354744.604062043
7197,25988649.39582619
7198,9045310.792966174
7199,18958446.67290576
7200,70163453.67498396
7201,15684125.939705009
7202,60342427.12967978
7203,-10117873.09253995
7204,54985901.41777901
7205,175271957.1276463
7206,95514537.27485256
7207,392549933.20897084
7208,29904189.01262205
7209,21716918.66471896
7210,6980130.262567265
7211,507681.62373312586
7212,108708651.9376773
7213,50386721.67267648
7214,222139054.61136952
7215,87664981.66130373
7216,146292666.36634424
7217,-8266501.232157156
7218,46246330.42067648
7219,60867090.24422309
7220,58570323.02409527
7221,28973238.9299401
7222,77610869.27681011
7223,25401988.5719448
7224,14809902.683715567
7225,3083148.0479208273
7226,34004505.617928326
7227,37300647.515356
7228,19237454.822089907
7229,11670804.611701256
7230,13039461.959606687
7231,4106690.194463813
7232,346557450.27059996
7233,228460728.89566943
7234,198292263.54440507
7235,35973384.26119309
7236,74913725.08492042
7237,19177219.46622052
7238,21671926.982431047
7239,853665592.1971326
7240,47747279.93695706
7241,220838656.13523382
7242,107193940.3760575
7243,16234973.241964784
7244,46483420.5959671
7245,-2438330.1377859307
7246,-3394699.0266798157
7247,134498044.5181623
7248,71476477.22253679
7249,9438552.358465211
7250,149428.03628861855
7251,55954345.55391996
7252,14128302.789794035
7253,8543191.72618838
7254,50659401.54907722
7255,-1591938.4864358073
7256,53542109.41334194
7257,43004411.6830159
7258,58862823.770016745
7259,24312927.946006626
7260,1164194.1283313497
7261,440940062.62725157
7262,1316883.311657833
7263,25680216.89307786
7264,-3049227.2655453365
7265,4648950.5490983855
7266,33829725.37268459
7267,-877121.949870091
7268,-3805861.886518831
7269,172393238.95872882
7270,274395299.34267354
7271,-994365.2214773278
7272,102675852.95824955
7273,13210867.923556248
7274,6269017.920278038
7275,80329438.9463171
7276,8117034.919177244
7277,213466540.49535456
7278,242300909.79702905
7279,218898039.6246313
7280,105452804.43002637
7281,53593247.041159764
7282,104204356.41287825
7283,262707069.0611847
7284,-1366199.2852675805
7285,30517103.061874274
7286,379279114.2367654
7287,-6231564.297334545
7288,-274614.7730161281
7289,127338493.65897892
7290,9155535.142223567
7291,31121248.03007615
7292,3453833.708578511
7293,18835535.171559718
7294,14207589.71338876
7295,77741937.59452291
7296,-11051800.28434321
7297,70841684.38970427
7298,12734778.651907263
7299,6521011.595258802
7300,-6932176.0702561615
7301,57240491.04242992
7302,2766549.9504367276
7303,10881087.043227596
7304,7314503.1060609715
7305,6708248.37999338
7306,523630186.83603007
7307,3617404.392711701
7308,4637766.745739977
7309,23167357.647770476
7310,-5952348.012183101
7311,22921737.90890027
7312,99250839.16234773
7313,180844000.3444786
7314,14596077.18778704
7315,9903012.707571365
7316,8463927.948055174
7317,18720892.96992328
7318,136059706.22636536
7319,22817017.7602356
7320,153255961.85142025
7321,8224577.228490082
7322,12632676.034045469
7323,34217653.382297836
7324,6336015.299635526
7325,306949427.6684469
7326,253495918.66160938
7327,12360121.180722341
7328,27551113.585375734
7329,102613086.57452944
7330,241877709.55213144
7331,94992043.54313505
7332,55519332.70857535
7333,78973016.41042107
7334,13410840.326116985
7335,48975432.72362964
7336,96926131.12234871
7337,24909478.283983976
7338,20587345.06725351
7339,46895594.39568398
7340,13903495.805062974
7341,13572230.501113493
7342,69689635.69002621
7343,1433892.3546253038
7344,5461526.735928087
7345,25065507.883006386
7346,36123560.29178756
7347,18483936.207745597
7348,9056159.133597484
7349,117700415.85216881
7350,29917247.35845636
7351,43025131.47879228
7352,-2442199.3930741134
7353,21765483.386997987
7354,2920348.944821337
7355,63768289.70731553
7356,39777314.40552661
7357,6878174.30685761
7358,31693045.208869454
7359,147183283.1263051
7360,20534086.948335007
7361,-5876298.087559049
7362,133861235.56557706
7363,839900049.4557316
7364,-8736809.171204321
7365,104550511.45543711
7366,33687787.52128575
7367,41283183.134242624
7368,11422671.944716757
7369,22173262.464763407
7370,27405598.232170787
7371,-14544827.95137591
7372,113282474.37007856
7373,370603637.336883
7374,61421332.426008455
7375,86441895.95084192
7376,-369318.3238026195
7377,20080457.67825684
7378,67386182.14564385
7379,25134167.18530147
7380,28479229.871934645
7381,-34593958.329705454
7382,8801246.599598547
7383,1898286.9879003381
7384,23531152.954767395
7385,51870707.64663897
7386,53023968.906939
7387,350273.52025863575
7388,16157728.961561475
7389,-2677912.116881305
7390,-1496423.3012212245
7391,-5664686.442289475
7392,12863754.611350253
7393,617151110.9041069
7394,42208073.0526441
7395,109328194.53811948
7396,21832059.875890173
7397,62872147.764019124
7398,1752757.816107608
